"","ID","age_class","Education","Marital_Status","income_class","Country","LightFoodProds","MeatWinePur","WinePur","PurWithChild","GoldProds","Complain","Recency","Dt_Customer","AcceptedCmp3","AcceptedCmp4","AcceptedCmp5","AcceptedCmp1","AcceptedCmp2","Response"
"1825",193,"Gen-Z","HighSchool","Married","Poor","SP",-0.66942358409642,-0.351528939622042,-0.935186156667387,-1.35826618768701,-0.161595366382542,0,81,"2/17/14",1,0,0,0,0,0
"1826",5229,"Gen-X","PhD","Together","Middle","GER",-0.513197434529786,-0.606176267041323,-0.771007063977965,-0.624559691272465,-0.452814626277199,0,81,"2/16/14",0,0,0,0,0,0
"1827",5555,"Gen-X","Bachelor","Divorced","Upper-Middle","SP",-0.824514484872128,0.710098155720379,-1.79970093230715,-1.70653022152858,-0.36016585167394,0,81,"2/7/14",0,0,0,0,0,0
"1828",7732,"Gen-X","Bachelor","Married","Middle","SP",1.79738396340517,-1.02351856434039,0.676995215066398,-0.338066621440497,-0.348948709706496,0,81,"1/2/14",0,0,0,0,0,0
"1829",310,"Gen-X","Master","Married","Middle","CA",-0.283533221559985,0.799927402313867,0.37972200280888,0.716406012535936,-0.8116315813313,0,81,"12/13/13",0,0,0,0,0,0
"1830",6261,"Millennials","Bachelor","Married","Middle","IND",0.323726096974434,0.160290703390096,0.26611559141048,0.292302625985881,-1.06111144173311,0,81,"11/26/13",0,0,0,0,0,0
"1831",6274,"Boomers","Master","Married","Middle","SA",-1.10625412401864,1.67708638141677,1.79566072686517,-0.977966003483375,-0.552875406690503,0,81,"11/15/13",0,1,1,0,0,0
"1832",1655,"Millennials","Bachelor","Together","Lower-Middle","AUS",-0.466795807985456,-0.620666868994764,-0.830146958058474,-0.614185053168849,-0.292407079570401,0,81,"10/19/13",0,0,0,0,0,0
"1833",2740,"Boomers","PhD","Widow","Lower-Middle","SP",-0.348459595825736,0.238828012613191,-0.870354640138595,1.25056448297495,-0.632962642734364,0,81,"9/22/13",0,0,0,0,0,0
"1834",4328,"Millennials","Master","Married","Poor","SP",-0.245635862949374,-0.38615988423734,-0.802721214778484,-0.192208454243259,-0.281157116678112,0,81,"9/7/13",0,0,0,0,0,0
"1835",17,"Gen-X","PhD","Married","Middle","SP",-0.88733037730643,1.60252030494726,0.71328435609955,0.969220866163929,0.78460347139189,0,81,"9/6/13",0,0,0,0,0,0
"1836",9153,"Gen-X","PhD","Married","Middle","SP",0.779788308237305,0.932655844109174,0.952366714112234,0.734376929368986,-1.03042932555609,0,81,"7/29/13",0,0,0,0,0,0
"1837",520,"Gen-X","Bachelor","Married","Lower-Middle","SP",-0.417520452919087,-0.655918174370215,-0.96983876683549,-0.616214288906521,-0.230990690478931,0,81,"7/1/13",0,0,0,0,0,0
"1838",8372,"Gen-X","Bachelor","Married","Lower-Middle","SA",-0.417520452919087,-0.655918174370215,-0.96983876683549,-0.616214288906521,-0.230990690478931,0,81,"7/1/13",0,0,0,0,0,0
"1839",73,"Boomers","PhD","Single","Middle","IND",-0.206416879277391,0.135765012281705,-1.58060995860472,0.883033638538684,-0.935849759415257,0,81,"5/26/13",0,0,0,0,0,0
"1840",2002,"Boomers","Bachelor","Divorced","Middle","SP",0.567979773310813,1.9392771280905,-0.420329149502552,-0.601066694383459,0.985122760332594,0,81,"5/20/13",0,0,0,0,0,0
"1841",6059,"Boomers","PhD","Together","Middle","SP",-0.608359502814213,-0.259194227930881,1.62159692612943,2.81671490804882,1.26903287977172,0,81,"3/4/13",0,0,0,0,0,1
"1842",11166,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.672784772554205,-0.733025209017007,0.497814243194757,-0.296227193848828,-0.0945062667254832,0,81,"2/2/13",0,0,0,0,0,0
"1843",6257,"Gen-X","Master","Single","Middle","SA",0.233475145468686,-1.02759495933688,0.879245199546973,-0.530798023415459,-0.417991534534036,0,81,"1/23/13",0,0,0,0,0,0
"1844",9224,"Gen-X","PhD","Single","Middle","SA",-2.12938439463512,0.581157588937773,0.855381634105206,-0.130285680441669,4.47564437253281,0,81,"12/12/12",0,0,0,0,0,0
"1845",8732,"Gen-X","Master","Widow","Middle","SP",-1.3015452400606,0.683986464561148,2.38628993891174,0.334588132087793,-0.582074596786507,0,81,"11/17/12",0,1,1,0,0,1
"1846",955,"Boomers","Master","Together","Lower-Middle","SA",-0.371061513982816,-0.120822143045964,-0.157167892587049,2.32837992980889,-0.133623435517347,0,81,"10/28/12",1,0,0,0,0,1
"1847",4910,"Gen-X","Bachelor","Divorced","Middle","US",2.89831499054796,-1.49545039444538,2.75417269883397,-0.909331690261124,0.313291351092483,0,81,"8/30/12",0,0,0,0,0,0
"1848",564,"Millennials","PhD","Together","Middle","SP",-1.00796964991266,0.682641593963382,1.98782123108476,1.65011794422654,-0.752843145816461,0,81,"8/4/12",0,1,0,0,0,1
"1849",8931,"Millennials","Bachelor","Together","Middle","SA",3.72887440005686,-1.14451338244581,1.73668293642613,-0.0787085397379988,-1.18633255718744,0,82,"5/18/14",0,0,0,1,0,0
"1850",1998,"Gen-X","Bachelor","Single","Lower-Middle","IND",-0.400876779007984,-0.40057604892635,-0.736605558205818,-0.568161070211903,-0.349616033570774,0,82,"2/7/14",0,0,0,0,0,0
"1851",1250,"Gen-X","Bachelor","Single","Lower-Middle","SP",-0.400876779007984,-0.40057604892635,-0.736605558205818,-0.568161070211903,-0.349616033570774,0,82,"2/7/14",0,0,0,0,0,0
"1852",8397,"Boomers","Bachelor","Married","Lower-Middle","SP",-0.422188860284059,-0.262021340920861,-1.16165673691549,0.52124544617229,-0.294784638856661,0,82,"1/10/14",1,0,0,0,0,0
"1853",9672,"Gen-X","Master","Married","Poor","CA",-0.188461014709019,-0.010443721324856,-1.26336771441256,0.929354056178157,-0.183185258055598,0,82,"12/21/13",0,0,0,0,0,0
"1854",2125,"Boomers","Bachelor","Divorced","Middle","US",2.78923597236601,0.656552798973534,-0.913722207117113,-0.550909888800264,-0.707659814163803,0,82,"11/15/13",0,0,0,0,0,0
"1855",5975,"Gen-X","PhD","Single","Lower-Middle","CA",-0.523313521826399,-0.721489590700431,-0.560744414619307,-0.648790931074573,-0.436881691466257,0,82,"9/30/13",0,0,0,0,0,0
"1856",983,"Millennials","Bachelor","Married","Lower-Middle","US",-0.274124920510349,-1.28915880455208,-0.243902040803482,-0.591488776392901,2.54653219924093,0,82,"9/28/13",1,0,0,0,0,0
"1857",9938,"Boomers","Bachelor","Married","Middle","IND",1.00758718702637,1.58179523372406,-0.0369310596398179,-0.688254210626412,-0.606272068829451,0,82,"9/19/13",0,0,1,0,0,0
"1858",4385,"Millennials","PhD","Single","Lower-Middle","SP",-0.482016569499307,-0.585333554191918,-0.49773554102352,-0.301996979235981,-0.360286441015093,0,82,"5/31/13",0,0,0,0,0,0
"1859",1612,"Millennials","PhD","Single","Middle","AUS",-0.482016569499307,-0.585333554191918,-0.49773554102352,-0.301996979235981,-0.360286441015093,0,82,"5/31/13",0,0,0,0,0,0
"1860",803,"Gen-X","Bachelor","Together","Lower-Middle","SP",-0.465462465609079,0.194023607691207,-1.52183210986535,0.188341534848828,-0.560524079812643,0,82,"4/5/13",0,0,0,0,0,0
"1861",10675,"Boomers","PhD","Married","Middle","SP",-1.29302311011327,0.00341987434737896,1.89309647079785,-0.415936571447515,-0.395371545873848,0,82,"4/3/13",0,0,0,0,0,1
"1862",7004,"Millennials","Bachelor","Single","Poor","IND",-0.451343343317159,-0.947398642874981,-0.446011796690275,0.111616894975301,0.259417229862557,0,82,"3/16/13",1,0,0,0,0,0
"1863",4432,"Gen-X","Bachelor","Divorced","Lower-Middle","SP",-0.254621069832001,-0.71636943840458,-0.668794503137413,-0.252794388735198,-0.329185500485119,0,82,"3/16/13",0,0,0,0,0,0
"1864",5079,"Gen-X","Bachelor","Married","Middle","AUS",-0.371946250049846,-0.36716634288268,-0.698101057410983,1.2266719898229,-0.34775171464648,0,82,"3/3/13",0,0,0,0,0,0
"1865",4475,"Boomers","PhD","Married","Middle","SP",-1.35344748041317,1.87519677818395,1.52968126112075,-0.912279048081973,2.62374665719709,0,82,"2/16/13",0,0,0,0,0,0
"1866",10868,"Boomers","Bachelor","Widow","Middle","SP",-0.027971880329328,1.57958145165418,-0.316656970621996,-0.425658229614253,1.13770584396923,0,82,"2/6/13",0,0,0,0,0,0
"1867",6742,"Millennials","Bachelor","Married","Poor","SP",-0.431132474137115,-0.85360961406667,-0.841080016589948,-0.624519049682216,-0.327030613979314,1,82,"1/13/13",0,0,0,0,0,0
"1868",5692,"Millennials","HighSchool","Married","Poor","SA",-0.256178437622999,-0.901517905096224,-0.761570600078939,-0.600113071449731,-0.355635756193633,0,82,"12/22/12",0,0,0,0,0,0
"1869",339,"Gen-X","PhD","Married","Middle","SP",-0.84364914777008,-1.06470436908284,1.60840211769349,-0.436597086332937,-0.515757413978898,0,82,"11/23/12",0,1,0,0,0,1
"1870",10398,"Millennials","Master","Single","Poor","SP",-0.367147512088683,-0.681946019350887,-0.993879753992392,-0.611890729261776,-0.171802662225648,0,82,"8/27/12",0,0,0,0,0,0
"1871",8017,"Millennials","Master","Married","Middle","SA",-0.222501358851324,-0.354292365508118,-0.911139487559384,0.474228582903553,-0.640859984663342,0,83,"6/19/14",0,0,0,0,0,0
"1872",3722,"Gen-X","Bachelor","Single","Lower-Middle","SP",-0.340638984767672,-0.347687650459406,-0.896120752603458,0.455543410201588,-0.52667509834206,0,83,"4/16/14",0,0,0,0,0,0
"1873",7326,"Gen-X","Master","Married","Middle","CA",-0.556329131734319,0.568433737268619,-1.24625644710848,-0.548248016724779,-0.71384662647562,0,83,"3/23/14",0,0,0,0,0,0
"1874",2416,"Gen-X","PhD","Single","Middle","SP",-0.98255922827472,2.54905279179533,0.502491941796757,-0.850284926146321,-1.34857449791899,0,83,"3/3/14",0,0,0,0,0,0
"1875",1878,"Millennials","Master","Married","Poor","SP",-0.51883435682905,-0.904804784404,-0.453737767551873,-1.36581894259771,-0.124989548477773,0,83,"2/18/14",0,0,0,0,0,0
"1876",5278,"Gen-X","Bachelor","Married","Middle","GER",0.13564442784289,1.30935769849612,-0.135806479181203,-0.703814368346818,0.417295679883124,0,83,"1/25/14",0,0,0,1,0,0
"1877",5734,"Gen-X","PhD","Married","Middle","SP",-0.284216949961263,-0.189370728082024,-0.83535255727857,0.118713668715624,-0.853311831201574,0,83,"11/20/13",0,0,0,0,0,0
"1878",4370,"Gen-X","Bachelor","Together","Lower-Middle","IND",-0.0909743896417913,-0.141711495164757,-1.10549694705418,1.58549955866897,-0.372521347828564,0,83,"11/13/13",0,0,0,0,0,0
"1879",8405,"Millennials","Bachelor","Divorced","Middle","SA",0.168834798946246,0.183679413799297,-0.688121955146875,0.598167082931775,-0.126966561901676,0,83,"9/30/13",0,0,0,0,0,0
"1880",7617,"Gen-X","Bachelor","Single","Lower-Middle","SP",-0.226647603449054,0.368715545842002,-0.8244980579437,1.64914725969652,-0.486923814808946,0,83,"8/15/13",0,0,0,0,0,0
"1881",10339,"Boomers","Master","Together","Middle","AUS",-0.707696742025701,-0.482607484591677,-0.0604553642979301,-0.306466804876661,-0.0891268281729835,0,83,"6/23/13",0,0,0,0,0,0
"1882",6376,"Millennials","Bachelor","Single","Middle","AUS",0.216255129463148,0.347845448815981,-0.351792349343856,0.733385841080079,1.00738687466051,0,83,"6/10/13",0,0,0,0,0,0
"1883",2150,"Boomers","PhD","Widow","Middle","CA",-0.28430879800754,1.13705878954695,0.909028876554845,-0.206957929535263,0.332974694702975,0,83,"5/11/13",0,0,0,0,0,0
"1884",7386,"Gen-X","Bachelor","Divorced","Lower-Middle","CA",-0.420076426465129,-0.617462298147361,-0.806124828334286,-0.608693111905327,-0.472665984401414,0,83,"4/22/13",0,0,0,0,0,0
"1885",3006,"Gen-X","Bachelor","Divorced","Lower-Middle","CA",-0.420076426465129,-0.617462298147361,-0.806124828334286,-0.608693111905327,-0.472665984401414,0,83,"4/22/13",0,0,0,0,0,0
"1886",11088,"Gen-X","PhD","Together","Middle","SP",-1.47798913602332,1.61745536660128,1.33528639605376,-0.369984339473062,-0.505029885419014,0,83,"4/21/13",0,0,0,0,0,0
"1887",5185,"Boomers","Bachelor","Married","Middle","SA",2.77657603319228,-0.237773987542319,-0.685554368502549,-0.812529959063745,-0.653739072406425,0,83,"2/14/13",0,0,0,0,0,0
"1888",3523,"Boomers","Bachelor","Together","Middle","SP",-0.792920915336177,0.899344326837048,0.366175522068431,-0.0892801801166843,1.23293334076913,0,83,"1/23/13",0,0,0,0,0,0
"1889",55,"Gen-X","Bachelor","Together","Middle","SP",-0.687629308435173,-0.326087165164025,1.60899631323753,0.395474181294325,-0.984026194456505,0,83,"12/7/12",0,0,0,0,0,0
"1890",3807,"Boomers","Bachelor","Together","Middle","SP",-0.293154608790754,-0.695332079714164,1.68225489376004,0.0740860773620019,-0.0142052826224567,0,83,"11/30/12",0,0,0,0,0,0
"1891",2453,"Boomers","Bachelor","Together","Middle","SP",-0.497343621991321,0.143833052049062,1.07829255051876,0.208290561051411,0.467086447898505,0,83,"8/31/12",0,0,0,0,0,0
"1892",7787,"Boomers","Bachelor","Together","Middle","CA",-0.497343621991321,0.143833052049062,1.07829255051876,0.208290561051411,0.467086447898505,0,83,"8/31/12",0,0,0,0,0,0
"1893",2230,"Gen-X","PhD","Married","Poor","GER",-0.536452418086037,-0.108657231926451,-0.591483466604243,0.119405855221362,-0.473808197962207,0,84,"5/24/14",0,0,0,0,0,0
"1894",8146,"Gen-X","Master","Together","Lower-Middle","SA",-0.460634284238677,-0.146588192125372,-1.24327658349775,0.15744123182812,-0.301227212357605,0,84,"5/11/14",0,0,0,0,0,0
"1895",988,"Gen-X","Bachelor","Married","Middle","SP",0.0120450419525671,1.11495939926194,0.337564638904996,-0.909239971308525,-0.334864071638965,0,84,"5/7/14",0,0,0,1,0,0
"1896",4832,"Millennials","Bachelor","Married","Poor","SP",-0.309500812792822,-0.499305382342839,-0.932736826525381,-0.159136737101375,0.53856786168739,0,84,"3/7/14",0,0,0,0,0,0
"1897",3152,"Boomers","Bachelor","Together","Poor","IND",-0.0116713358391932,-0.00934621785986674,-1.12841114218425,0.918819699055273,-0.340656964777208,0,84,"2/25/14",0,0,0,0,0,0
"1898",11188,"Boomers","Bachelor","Together","Poor","SP",-0.0116713358391932,-0.00934621785986674,-1.12841114218425,0.918819699055273,-0.340656964777208,0,84,"2/25/14",0,0,0,0,0,0
"1899",361,"Gen-X","Master","Married","Lower-Middle","AUS",-0.304372920499529,-0.531614998149713,-1.13889134229957,0.114736903148686,-0.504213509583098,0,84,"2/18/14",0,0,0,0,0,0
"1900",5939,"Gen-X","Bachelor","Together","Lower-Middle","SP",-0.262219243142331,0.0422050547335529,-0.931350851722149,1.23366273648902,0.0132928877396593,0,84,"1/17/14",0,0,0,0,0,0
"1901",9349,"Millennials","Bachelor","Married","Middle","GER",1.50771953689224,0.0082742069772572,1.21064452089842,-0.991424924144396,-0.989973660333819,0,84,"12/19/13",0,0,1,1,0,0
"1902",819,"Boomers","Bachelor","Widow","Middle","SP",0.856024214400467,0.149037056410174,0.898077942957525,-0.926729557661665,0.997063169869117,0,84,"11/5/13",0,0,0,0,0,0
"1903",10120,"Boomers","Bachelor","Together","Lower-Middle","US",-0.520892802187571,-0.105051028456035,-0.286923090676836,-0.21003934621564,-0.0218360895567385,0,84,"10/24/13",0,0,0,0,0,0
"1904",4541,"Boomers","Bachelor","Together","Lower-Middle","CA",-0.520892802187571,-0.105051028456035,-0.286923090676836,-0.21003934621564,-0.0218360895567385,0,84,"10/24/13",0,0,0,0,0,0
"1905",2456,"Gen-X","PhD","Married","Lower-Middle","SA",-0.262363889159001,0.0125111022765054,-0.436494836847125,0.907152244529719,-0.661899708189983,0,84,"10/14/13",0,0,0,0,0,0
"1906",2516,"Gen-X","Master","Married","Lower-Middle","SP",-0.474254114708179,0.474983796577186,-1.55226359463404,0.587887651807929,0.0737222189530365,0,84,"6/8/13",0,0,0,0,0,0
"1907",11013,"Millennials","Bachelor","Together","Middle","SP",0.790848385356475,1.79574792814139,-1.12103410679639,-0.608530536624706,0.357777267345207,0,84,"3/31/13",0,0,0,0,0,0
"1908",9988,"Gen-X","Master","Single","Middle","CA",0.710971747410276,0.04159603731785,1.48636732425418,0.321099053196504,-1.65351640653854,0,84,"3/3/13",0,0,0,0,0,0
"1909",1627,"Boomers","Master","Divorced","Middle","SP",1.31784447463723,-0.0388461750433687,0.63918283067443,-0.852557387302696,-0.604663887889607,0,84,"1/26/13",0,0,0,1,0,0
"1910",1490,"Boomers","Bachelor","Married","Middle","CA",-1.02119960246067,-0.836032710132404,2.22440379308274,0.669424010518853,0.741929860942712,0,84,"11/28/12",0,0,0,0,0,0
"1911",6710,"Boomers","Master","Single","Middle","SP",-0.124863064053114,-0.341180114339428,-0.947270395578188,0.836101335855635,-0.751441360767376,0,84,"11/17/12",0,0,0,0,0,0
"1912",7375,"Gen-X","Bachelor","Together","Middle","SA",-0.947849310442256,-1.34333724694372,0.532885290247183,-0.396117296947061,3.20323570680242,0,84,"10/25/12",0,0,0,0,0,0
"1913",10144,"Gen-X","Bachelor","Together","Middle","SA",-0.947849310442256,-1.34333724694372,0.532885290247183,-0.396117296947061,3.20323570680242,0,84,"10/25/12",0,0,0,0,0,0
"1914",3138,"Boomers","Bachelor","Single","Middle","SP",-0.0241999110250379,0.492755254802895,1.9881767722658,-1.45625128228232,-0.669035492038843,0,84,"10/20/12",0,1,1,1,1,1
"1915",1440,"Gen-X","Master","Together","Middle","SP",1.8785314792257,-1.62342403518373,0.917380586333832,-0.622660856770577,3.26081211897841,0,84,"9/4/12",0,0,0,0,0,0
"1916",4200,"Gen-X","Master","Married","Lower-Middle","SA",-0.249144244839869,-0.0777586494040745,0.036854950465965,0.507286950944,-0.665823458451383,0,85,"6/17/14",0,0,0,0,0,0
"1917",4998,"Boomers","Bachelor","Together","Middle","SP",-0.512410717675202,1.09745677920211,-1.06626189790516,-0.971379747175536,3.39818394786316,0,85,"5/23/14",0,0,0,1,0,0
"1918",7321,"Boomers","Bachelor","Together","Middle","IND",-0.512410717675202,1.09745677920211,-1.06626189790516,-0.971379747175536,3.39818394786316,0,85,"5/23/14",0,0,0,1,0,0
"1919",8663,"Gen-X","Bachelor","Divorced","Lower-Middle","AUS",-0.361220220477628,-0.319045868808718,-1.20425881624204,0.109888436898745,-0.604668989848201,0,85,"5/22/14",0,0,0,0,0,0
"1920",1958,"Gen-X","PhD","Together","Middle","SP",-0.939870012171054,0.0161157568032284,1.78856543034064,1.06416128709152,-0.7830359573622,0,85,"3/21/14",0,0,0,0,0,0
"1921",6963,"Boomers","Bachelor","Single","Middle","SA",-0.793212833634935,1.97393649156802,0.50770470407555,-0.993821790919649,-1.31314806932557,0,85,"3/5/14",0,0,1,0,0,0
"1922",1065,"Gen-X","Bachelor","Single","Middle","US",1.75672942878829,2.30168334807766,-0.582668564144714,-0.315372111685613,-0.507196878868705,0,85,"12/29/13",0,0,0,0,0,0
"1923",2712,"Boomers","Bachelor","Married","Middle","AUS",2.7733402151522,-0.54025149112458,0.00354106005302736,-0.0894705200021388,-0.951959274894204,0,85,"12/25/13",0,0,0,0,0,0
"1924",6049,"Millennials","Master","Together","Middle","SP",0.091787737647372,1.23627801624674,2.0145367898027,-0.911820842553493,-0.839928273027524,0,85,"12/5/13",1,0,0,1,0,0
"1925",6605,"Boomers","PhD","Divorced","Middle","SP",-1.08056389414873,-0.770287863725144,1.83267685540019,-1.38137842139256,0.017069339595052,0,85,"11/27/13",0,1,0,0,0,0
"1926",11181,"Boomers","PhD","Married","Upper-Middle","CA",-0.825526741619941,0.712378615780157,-1.79862782074017,-1.70638735481456,-0.360710818190352,0,85,"8/29/13",0,0,0,0,0,0
"1927",5234,"Gen-X","Master","Together","Lower-Middle","CA",-0.300136310869642,0.104549427236569,-1.32108307403494,0.553902142378986,-0.141233113837443,0,85,"7/11/13",0,0,0,0,0,0
"1928",5253,"Boomers","Master","Together","Middle","SP",-0.125824470097101,-0.0545095295817748,-0.2754556302297,2.0049867745178,-0.504941458809382,0,85,"7/9/13",0,0,0,0,0,0
"1929",11148,"Gen-X","Bachelor","Together","Poor","SP",-0.444922735811811,-0.844163738118169,-0.839733100641314,-0.624740637516078,-0.325570099834581,0,85,"5/19/13",0,0,0,0,0,0
"1930",6289,"Boomers","Master","Together","Middle","SP",-0.512146267231936,-0.102451754545958,-0.633723908191671,0.461136126206148,-0.0864091236589254,0,85,"4/28/13",0,0,0,0,0,0
"1931",9743,"Boomers","Bachelor","Married","Middle","CA",-0.143794520114611,-0.116931254716346,2.76933432468817,-0.144691169870228,0.910909344955133,0,85,"1/11/13",0,0,1,0,0,0
"1932",9209,"Gen-X","Master","Together","Middle","SA",1.73638597591065,1.02435346493396,1.10860809435643,-0.717003669569129,-1.87448159794813,0,85,"10/14/12",0,0,0,0,0,0
"1933",6417,"Gen-X","Master","Together","Middle","SP",1.73638597591065,1.02435346493396,1.10860809435643,-0.717003669569129,-1.87448159794813,0,85,"10/14/12",0,0,0,0,0,0
"1934",7937,"Millennials","Bachelor","Married","Poor","SP",-0.496366636755414,-1.010495566625,-0.241642358713375,-1.38278006912033,-0.175302063423605,0,86,"4/18/14",0,0,0,0,0,0
"1935",6488,"Boomers","PhD","Married","Lower-Middle","GER",-0.755472825159543,-0.137407689091732,-0.680195642418617,-0.591667175756296,-0.0668861406848135,0,86,"4/6/14",0,0,0,0,0,0
"1936",3194,"Gen-X","PhD","Single","Middle","CA",1.88104905798609,0.911174852072084,0.34137488803895,-0.759058287246301,-2.03566234159071,0,86,"4/5/14",0,0,0,0,0,0
"1937",231,"Boomers","Master","Together","Poor","SP",-0.349173198327271,-0.138236602749352,-0.972784795453178,0.459827722634973,-0.70656426929889,0,86,"3/11/14",0,0,0,0,0,0
"1938",9697,"Boomers","Bachelor","Married","Middle","SP",0.214545598396352,-0.427057886467314,0.882788143309222,0.910868363114367,-1.06559487031619,0,86,"3/6/14",0,0,0,0,0,0
"1939",4676,"Boomers","Master","Widow","Middle","SP",3.18763966653512,-0.0907317698565361,0.262316562278406,1.20309855043602,0.704272178235287,0,86,"3/5/14",0,0,0,0,0,0
"1940",8079,"Millennials","Bachelor","Married","Poor","SA",-0.414259247669318,0.37498365045078,-1.13688948474097,0.174973391151217,-0.178142917390376,0,86,"2/26/14",0,0,0,0,0,0
"1941",10032,"Gen-X","Bachelor","Divorced","Poor","SA",-0.301024124405068,-0.320664820766957,-0.61595002944258,0.501979262858192,-0.113166897786891,0,86,"1/18/14",0,0,0,0,0,0
"1942",10505,"Boomers","Master","Together","Middle","SA",-0.897903800763882,1.12265514221139,0.453420554016948,-1.20048777520285,-0.446816300720248,0,86,"12/26/13",0,0,0,0,0,0
"1943",2005,"Millennials","Bachelor","Married","Lower-Middle","CA",-0.421059891764709,-0.445537482532864,-0.620174523114308,-0.257780399473515,-0.333511439114603,0,86,"12/11/13",0,0,0,0,0,0
"1944",6940,"Gen-X","PhD","Single","Lower-Middle","SP",-0.417181115372794,0.157634484763717,-1.11468630288006,1.98721514154307,0.807928902047585,0,86,"10/21/13",1,0,0,0,0,0
"1945",2304,"Gen-X","PhD","Together","Middle","SA",-0.642057551170414,0.245008029266963,1.70512389741939,-0.222625067779159,-1.4436869553086,0,86,"9/16/13",0,0,0,0,0,0
"1946",3170,"Boomers","Master","Together","Middle","SP",0.37854264824089,0.829727859900914,-0.298320294229696,-0.957831749220488,0.571693107622194,0,86,"8/31/13",0,0,0,0,0,0
"1947",10466,"Gen-X","Bachelor","Married","Lower-Middle","SP",-0.320314708725176,0.208903446866363,-1.19335193808371,0.504928203337757,-0.692338769909877,0,86,"8/22/13",0,0,0,0,0,0
"1948",7325,"Millennials","PhD","Together","Lower-Middle","SP",-0.52771310533257,-0.198526985120377,-0.972013462336524,-0.61515371856674,-0.535177484710245,0,86,"6/29/13",0,0,0,0,0,0
"1949",455,"Boomers","PhD","Married","Middle","SP",-0.603182521011631,-0.711717779159195,0.0350612365322577,-1.35478735669159,0.0182192419425278,0,86,"4/18/13",0,0,0,0,0,0
"1950",7592,"Boomers","PhD","Married","Middle","SP",-0.603182521011631,-0.711717779159195,0.0350612365322577,-1.35478735669159,0.0182192419425278,0,86,"4/18/13",0,0,0,0,0,0
"1951",4547,"Boomers","Bachelor","Together","Poor","SP",-0.246569420496899,-0.633415718684817,-0.943431852961117,0.488305109587042,-0.516977423958173,0,86,"4/17/13",0,0,0,0,0,0
"1952",6825,"Boomers","Bachelor","Together","Lower-Middle","CA",-0.342785413004103,-0.521378639374898,-1.10477347652567,0.107423221972169,-0.583629039307521,0,86,"3/6/13",0,0,0,0,0,0
"1953",2961,"Millennials","Bachelor","Married","Lower-Middle","SP",-0.231905830807818,-0.370547089491049,0.115011106235056,-0.136113989176642,0.0950681895687646,0,86,"2/26/13",1,0,0,0,0,0
"1954",8700,"Millennials","HighSchool","Single","Poor","SA",-0.365182051768337,-0.613131256210403,-0.514020090273857,-0.567743419954664,0.00370591933901177,0,86,"12/22/12",0,0,0,0,0,0
"1955",2278,"Millennials","Master","Single","Lower-Middle","US",0.134297803086527,-0.515099399711023,-0.978865145905361,-0.147424032553545,0.224670006436761,0,86,"11/3/12",0,0,0,0,0,0
"1956",10703,"Gen-X","Master","Single","Lower-Middle","SP",-0.508643897171257,-0.350942615824074,-0.741863746123468,1.24429792286388,0.364514172173718,0,86,"8/18/12",0,0,0,0,0,0
"1957",9,"Gen-X","Master","Single","Lower-Middle","CA",-0.508643897171257,-0.350942615824074,-0.741863746123468,1.24429792286388,0.364514172173718,0,86,"8/18/12",0,0,0,0,0,0
"1958",2804,"Gen-X","Master","Single","Lower-Middle","IND",-0.508643897171257,-0.350942615824074,-0.741863746123468,1.24429792286388,0.364514172173718,0,86,"8/18/12",0,0,0,0,0,1
"1959",4915,"Boomers","Master","Married","Middle","GER",1.11485575907454,-0.532454491859181,-0.300008577934303,0.774722351841704,3.29531381168039,0,86,"8/3/12",0,0,0,0,0,0
"1960",3010,"Millennials","Master","Together","Middle","SP",1.66282397656559,1.51958765925781,-0.0899109205307689,-0.634648720183211,1.33962070796327,0,87,"5/2/14",1,0,1,1,0,0
"1961",4279,"Gen-X","Master","Single","Lower-Middle","SP",-0.365617903684119,0.524772953833786,-1.46386675142505,0.552504641477483,-0.438991253276122,0,87,"3/31/14",0,0,0,0,0,0
"1962",2564,"Boomers","Bachelor","Together","Middle","SP",-0.520658088539038,-0.390184301905815,-0.315546349892511,-0.251338980051017,-0.305002162201412,0,87,"1/4/14",0,0,0,0,0,0
"1963",1137,"Gen-X","Bachelor","Single","Middle","SP",3.56199979158879,0.472496019339704,-0.519985858575448,-0.53175039341184,-1.20574884152354,0,87,"12/29/13",1,0,0,1,0,0
"1964",5084,"Gen-X","Bachelor","Widow","Middle","SP",1.4346952614444,-0.325199674007647,0.657881528305314,-0.227165374232635,1.12969770232825,0,87,"12/25/13",0,0,0,0,0,0
"1965",7094,"Gen-X","Bachelor","Widow","Middle","GER",1.4346952614444,-0.325199674007647,0.657881528305314,-0.227165374232635,1.12969770232825,0,87,"12/25/13",0,0,0,0,0,0
"1966",6327,"Gen-X","Bachelor","Together","Middle","US",-0.866060747454638,2.40851326412663,-0.401210635524868,-0.807795285721073,0.143617005935817,0,87,"12/19/13",0,0,0,0,0,0
"1967",6131,"Millennials","Master","Married","Middle","SP",1.12697717201637,0.153234965367015,-0.505054510502444,0.768905429384063,-0.895294008586546,0,87,"12/1/13",0,0,0,0,0,0
"1968",5798,"Gen-X","Master","Together","Middle","GER",0.171031049025842,1.53496688295153,-0.343146727371107,-0.900184013598379,-0.802128438188179,0,87,"11/23/13",0,0,0,0,0,0
